weight_decay,hidden_features,num_models,max_avg,std_avg,max_merged,std_merged,loss_ratio,acc_ratio
0.08,550,5,0.9838882489516712,0.2798107971969885,0.9766679312855291,0.27131739030249963,1.0072210442843577,1.0089231976972393
0.08,550,6,0.9842319049012547,0.2797912821411706,0.975382686803897,0.2701272210374046,1.007971073409498,1.0105512669911056
0.08,600,2,0.9861293864516785,0.28146123129148454,0.9845905679102522,0.2763021418842645,1.0008088286769523,1.011832763607678
0.08,600,3,0.9861293864516785,0.28146123181516747,0.9843747749115331,0.2763583197380407,1.0007022577986284,1.011727583486721
0.08,600,4,0.9857033009346301,0.2813490612692218,0.9806911905352681,0.2743085107673852,1.002620294840638,1.0135759272218334
0.08,600,5,0.9855954995551429,0.2813865111801571,0.9772578980595159,0.27286526427482266,1.0042375252416627,1.0139471476510067
0.08,600,6,0.9856847689174616,0.2814808037524787,0.9751178506083382,0.2720549019952171,1.0064853988877804,1.012666191334983
0.08,650,2,0.9860482491052951,0.28303510155350253,0.9820342380017899,0.27806674262966974,1.0022124923365865,1.0088374539715939
0.08,650,3,0.9860482482483592,0.28303510083938943,0.9820830349724132,0.2781237909397759,1.0026241906708182,1.0074697527617043
0.08,650,4,0.9862859870552129,0.28298450516054807,0.9810801584499712,0.27619209980812315,1.0000572304259046,1.0177757359437396
0.08,650,5,0.9867414964464145,0.2829551421843779,0.9808896818100074,0.27496894108601655,1.0033266032525419,1.016380470048271
0.08,650,6,0.9866052292025508,0.28306858225371506,0.9834715855388215,0.2740787083919818,1.0035179340360325,1.017295498114559
0.08,700,2,0.9864698563711332,0.2835216757398063,0.9838297035747443,0.27954046956647316,1.004256125850907,1.0034912198426345
0.08,700,3,0.9864698575137141,0.28352167593023647,0.9839200211790042,0.2795096998587965,1.0042392484405431,1.0034912198426345
0.08,700,4,0.9869847997181966,0.2839599087659797,0.9814791567028521,0.277911301904593,1.005583393361647,1.0067324798548856
0.08,700,5,0.9875185268755537,0.28402262145337964,0.981091744983539,0.2766519803970386,1.0066207502442412,1.007781897947459
0.08,700,6,0.9874143370043356,0.28386178527015465,0.9811428943381142,0.27589150225392545,1.0078710129296837,1.0069487917866535
0.08,750,2,0.9892673320092332,0.28511153775663045,0.9857477608580179,0.28120124073455127,1.0030752557901192,1.0060985144644254
0.08,750,3,0.9892673312475125,0.2851115374233776,0.9858421113925239,0.28117282683856953,1.0029493232945197,1.0066197550169405
0.08,750,4,0.988684199234675,0.2853107148656449,0.984890622452806,0.2790656233557497,1.0022398686546523,1.0115500034894271
0.08,750,5,0.9887462681569992,0.2853529428521665,0.9851580825857461,0.2781920147399171,1.00386895687391,1.0116458611394623
0.08,750,6,0.9884169138658543,0.2851832828011375,0.9824897395536161,0.27724094798389715,1.0048586252982181,1.0106460856288302
0.08,800,2,0.9900453485810338,0.28654692110162194,0.9868644338827164,0.282298564149168,0.9996251438096908,1.0104281297489912
0.08,800,3,0.9900453485810338,0.2865469214824823,0.9866582065725479,0.28229358630439344,0.9996249808542581,1.0106377403972122
0.08,800,4,0.989611087325282,0.2864584447349857,0.985174004452678,0.2804529064189131,1.0027410206065368,1.009885481569146
0.08,800,5,0.9889882436861246,0.28618338223273,0.985260692076942,0.27908299182550594,1.00421482235993,1.0088163180134593
0.08,800,6,0.989375671601524,0.286105880417382,0.9860669936234958,0.2781827885883685,1.0059872972063983,1.0093436502805182
0.08,850,2,0.9872941294798074,0.2864216427547863,0.9865131799024515,0.28268230399384664,1.0021060492439966,1.006004908359877
0.08,850,3,0.9872941287180867,0.2864216426119637,0.986698814855216,0.28284567842087427,1.002418168532478,1.0054827424155397
0.08,850,4,0.9882964423924081,0.28673050397882066,0.9850023739254132,0.28115668816688344,1.0021406502227437,1.009895815185198
0.08,850,5,0.9888119795642341,0.2866460439591362,0.9856709620823114,0.2802801175048938,1.005316791989808,1.005896164883903
0.08,850,6,0.9889583454726223,0.2868180604598012,0.9845860221515448,0.27947665603396993,1.0062569975062925,1.0071124645419656
0.08,900,2,0.990302210132154,0.2888404870756899,0.9884963460242786,0.2836647643067966,0.9978182360859212,1.0149759221040378
0.08,900,3,0.99030221117952,0.2888404868852597,0.9890773888594045,0.28375319074898864,0.9982199196810223,1.0145525744827222
0.08,900,4,0.9900340540721393,0.2881403611427425,0.9867975334770763,0.28172092506299,0.9989821901307181,1.0157621287650076
0.08,900,5,0.9898350041704818,0.28804360682400654,0.9864014623264155,0.28112830778661246,1.0006357107154453,1.0156996587030718
0.08,900,6,0.9899077338913379,0.28818112010011276,0.9850247607063561,0.2806230456874774,1.0014754410900502,1.0147853702652114
0.08,950,2,0.9914564819762501,0.2889597714423372,0.9892100962206197,0.2843646231931619,0.999961170300367,1.0082731176039377
0.08,950,3,0.9914564821666803,0.2889597719184126,0.989404624452987,0.2843855392818634,1.0002619468616298,1.007644779558069
0.08,950,4,0.9911559578328849,0.2889806978301372,0.9878645228882568,0.2828139793187285,0.9997678367103062,1.0112595286383663
0.08,950,5,0.9913061220710652,0.2887037058893484,0.9874142216036494,0.2820262130076131,1.0017131102716264,1.011129441956687
0.08,950,6,0.9911940010210957,0.28867025104955363,0.9867269867144454,0.2813907121888365,1.0025372832242654,1.0122461796106341
0.08,1000,2,0.9905085290392367,0.289404925827782,0.9869238709489377,0.28581679857576997,1.001417038068493,1.0067599434051249
0.08,1000,3,0.9905085282775159,0.28940492487563113,0.9870593081267116,0.2858243179016601,1.0014261442005448,1.0071791647015667
0.08,1000,4,0.9905719600292567,0.28923525504918657,0.986574155834917,0.28373056659683255,1.000645569494949,1.012277019937041
0.08,1000,5,0.9906900689339104,0.2888759280355594,0.9855390050159857,0.28247984482076605,1.000943709968907,1.0145527964968404
0.08,1000,6,0.990460940709891,0.28875720533319177,0.9844243663568466,0.2820258248157014,1.0014465578859493,1.0152875057668918
0.1,50,2,0.9000645517922057,0.17990268395541192,0.867195200996277,0.17390912890243834,1.0320057059745844,0.9293856871437618
0.1,50,3,0.9000645527443565,0.1799026838125893,0.867195200996277,0.17390912890243834,1.0320057053379217,0.9293856871437618
0.1,50,4,0.9006510685427119,0.18342168251482951,0.8777736299715865,0.17222271040796092,1.0350972714627815,0.9518179869990712
0.1,50,5,0.9008790347903681,0.18292057353515215,0.867522983314892,0.17334359612899086,1.0357773609911578,0.9534281672849555
0.1,50,6,0.9009628720938588,0.1830722878916195,0.8678777452094105,0.1695704368737559,1.0409788870124717,0.92219357862667
0.1,100,2,0.9306097335327929,0.21294032320523032,0.9141344315708636,0.20366642388482445,1.0185740804108105,0.9954637885186923
0.1,100,3,0.930609735817955,0.21294032296719262,0.9141344315708636,0.20366642388482445,1.0185740800734815,0.9954637885186923
0.1,100,4,0.9305428114815896,0.212832855959289,0.9120058744860152,0.19828748726806703,1.0244399255257002,1.000173605083157
0.1,100,5,0.9312576425913424,0.21298416790823205,0.9084187845071665,0.19498348635987353,1.0318031645254158,0.9919682903932409
0.1,100,6,0.9307106679239974,0.2128607997117332,0.9069066535169705,0.19337531667167004,1.0349809592291355,0.9910747878433176
0.1,150,2,0.9462486269375006,0.23285652706607843,0.9462785831274697,0.22343973872570183,1.0135652403176765,1.0049709591334834
0.1,150,3,0.9462486268422855,0.2328565267328256,0.9467167879065005,0.2234416081311223,1.013383754334563,1.0051802626759458
0.1,150,4,0.9459877127783494,0.2330401009295822,0.9389729166564088,0.21954093416468404,1.017109736764096,1.0081718177056052
0.1,150,5,0.9464580561882391,0.2330132502193649,0.9301994425801042,0.21706441187630066,1.0237578150788735,1.004003244459562
0.1,150,6,0.9472082286977921,0.23304068449015816,0.9275844746504348,0.2149246590682112,1.025724882004284,1.0068048576214406
0.1,200,2,0.9560226191537449,0.24548225852247246,0.945883365294423,0.23659159005069122,1.0089920794162504,1.0077812828601473
0.1,200,3,0.9560226189633148,0.24548225902235166,0.9459177560318773,0.23666580902120937,1.009038969736827,1.0078864353312305
0.1,200,4,0.95639049143583,0.24555657688167276,0.9404792804687548,0.23275696688566727,1.013780671774272,1.0145511921458625
0.1,200,5,0.9566934760481405,0.24536876960065418,0.9356176304741027,0.23025445187815463,1.0174932868728854,1.0120317343561183
0.1,200,6,0.9570781386698396,0.245307031949869,0.9335892044317228,0.22887370780634042,1.0195036228100862,1.0133901399878273
0.1,250,2,0.9632492017822143,0.2530874753245911,0.9593844985047849,0.2453053810249883,1.0074735884780148,1.0088821148893679
0.1,250,3,0.9632492047338821,0.25308747556262884,0.959385270127854,0.24527237438165342,1.0074553178253156,1.0087770011036947
0.1,250,4,0.9629799621427656,0.2531730277469744,0.9539630131218761,0.24227487226835073,1.0125653341373222,1.0073115270246633
0.1,250,5,0.9634459163910284,0.25327337157135954,0.9518103845203265,0.2398539218373192,1.0157898761409807,1.0094438614900314
0.1,250,6,0.9636970237802011,0.25332208302455206,0.9502475924385242,0.2384776965783427,1.0167491934271486,1.0115121213394396
0.1,300,2,0.9702685016412704,0.2596584190956701,0.9622852455693692,0.25252153603032756,1.0078542676715416,1.0032518619532151
0.1,300,3,0.9702685035455723,0.259658419000455,0.962858422876547,0.2525331099002887,1.007899576982245,1.0037763558166368
0.1,300,4,0.9697954376030781,0.2596784697427028,0.958207204509467,0.24908381100660695,1.0106741724362294,1.0107176631291372
0.1,300,5,0.9692877451070963,0.259831124886918,0.9563104957818224,0.2466619930709132,1.0130563726014834,1.0127088540981448
0.1,300,6,0.9689087750050968,0.2597408095297341,0.9542003890957695,0.2454161652075216,1.0156243397972327,1.0117997816410513
0.1,350,2,0.9736388682747801,0.26448200209833944,0.9735237649454477,0.2574023264475143,1.0070227054206906,1.0069739394892772
0.1,350,3,0.9736388722738138,0.2644820011937961,0.9730390616880057,0.2573760443221266,1.0073789367239394,1.0064495831366997
0.1,350,4,0.9739233229995662,0.26460412074836553,0.964884090347412,0.2542988351358773,1.0091785370257453,1.012591815320042
0.1,350,5,0.9736551914733057,0.2645591746884794,0.9634384326279735,0.2526328407537442,1.0113244641476344,1.0143847123057539
0.1,350,6,0.9726180850126493,0.2644339679909971,0.9592205160342085,0.25129547738990843,1.0133213052443064,1.0135773193712883
0.1,400,2,0.9760579161179332,0.26827921606481264,0.9702094069685037,0.26149618949372166,1.0036683134524134,1.01172246277326
0.1,400,3,0.9760579155466427,0.2682792159695976,0.9695886817222206,0.2615645997250042,1.0037335639318024,1.0113000316823317
0.1,400,4,0.9760123209450572,0.26800088503490244,0.9690494453564239,0.2586656324208354,1.0077501566113982,1.0130088712787966
0.1,400,5,0.9759544350278264,0.2680160031198694,0.967877417136305,0.2569838377614372,1.0114196079521425,1.0096229689225429
0.1,400,6,0.9758440498345957,0.26789895305618316,0.9672340242245707,0.2555834551969656,1.0127019304009586,1.0097730138713745
0.1,450,2,0.9761464557708643,0.2712387725853691,0.9737041944893785,0.26544001555671326,1.0033774551892864,1.0099699319512583
0.1,450,3,0.9761464558660793,0.2712387729662295,0.9735501648518986,0.2654687621342108,1.003311319040677,1.0102864377274885
0.1,450,4,0.9765445813457297,0.2714754141811619,0.9708452070483004,0.2625759990451435,1.0052654200305682,1.0132345156167284
0.1,450,5,0.9771546482468565,0.2713005898859554,0.9697314276101109,0.26089066943040673,1.008585294578675,1.010688554010187
0.1,450,6,0.9775377202338685,0.27129660517262955,0.9690829801102416,0.25953780919218217,1.0101957873517924,1.0129823600075871
0.1,500,2,0.978477053939344,0.2736266896176262,0.977386040428576,0.26771530813683336,1.0013528057899266,1.0153018151118616
0.1,500,3,0.9784770532728384,0.27362668923676586,0.9772812221377802,0.2677512491663424,1.0014760134773562,1.0153018151118616
0.1,500,4,0.9788382899519988,0.2734096965596826,0.9774270008166377,0.2651255992464364,1.0056391181699365,1.012903678249588
0.1,500,5,0.9784791835675986,0.2733225468962718,0.9743083837314155,0.2634891512485358,1.007287277787207,1.0135760892443695
0.1,500,6,0.9792978033851891,0.2731578030715735,0.9702381893468741,0.2623368600686899,1.0080360523608223,1.0161876167880912
0.1,550,2,0.9803513374191504,0.2753286479284969,0.9780332008108925,0.269733315649124,1.004141757189917,1.007569825110937
0.1,550,3,0.9803513380856559,0.2753286475952441,0.9773409625592704,0.26971560707107517,1.0040200496065865,1.0086139389193423
0.1,550,4,0.9802423015443154,0.2753373564432224,0.9755202489919936,0.26761188817481263,1.006959423518117,1.0092676468538777
0.1,550,5,0.980339284093616,0.27531573362053396,0.9753098840149828,0.26608025999114915,1.0081738515480203,1.0105109031009778
0.1,550,6,0.9805311806285724,0.27516894995594937,0.9728502360776591,0.2651637098469292,1.0098425341742248,1.0087105466546906
0.1,600,2,0.9816513054858381,0.27708837651787477,0.9782654873479288,0.2718640777249687,1.0016188262323373,1.009500813605585
0.1,600,3,0.9816513043432571,0.27708837608940684,0.9794992545542245,0.27179909085694215,1.0019446316854956,1.0093958322397774
0.1,600,4,0.9823714801932549,0.2771285750106755,0.9759365874357497,0.26985895367095264,1.0047693375653592,1.0096073225265512
0.1,600,5,0.9822466172063693,0.27729940816712456,0.9749845020687238,0.2687842320329465,1.00669508034136,1.010457893219406
0.1,600,6,0.9822670128017951,0.277203794618765,0.9765577508618657,0.26749852575814,1.0080119272574193,1.011600636569227
0.1,650,2,0.9843037940633184,0.2795902164980245,0.9841079258690246,0.2737528354215165,1.00297453147745,1.0102574837764287
0.1,650,3,0.9843037934920278,0.2795902156886963,0.9836746016249489,0.27387382866094667,1.0031510631759029,1.0087921289512245
0.1,650,4,0.9834224701689456,0.2790790009168517,0.9836800538312894,0.271667292228522,1.0064064494488494,1.0059993024066969
0.1,650,5,0.9835472525879978,0.2790825548120581,0.9817037951832001,0.270325688603587,1.0082394383108835,1.0077182700609613
0.1,650,6,0.9831004263874821,0.2789393472785767,0.9803149540203447,0.2693800030234523,1.010078056143673,1.0066313829675964
0.1,700,2,0.9863423578464947,0.28122496028868155,0.9831213669274181,0.27658797614871505,1.002492513204466,1.007957839262187
0.1,700,3,0.986342358227355,0.2812249600982514,0.9830925236113917,0.2765436818043645,1.0025201149779863,1.0076416337285903
0.1,700,4,0.9851362822662654,0.28066695149079424,0.9796591810525035,0.27385530494653376,1.0040994225470297,1.0104400224215246
0.1,700,5,0.9849544122291449,0.280514250024439,0.983250694153027,0.2724561689379878,1.0062514039401043,1.0099528548978522
0.1,700,6,0.9843600960204396,0.28019943736231745,0.9770300845368601,0.27118896324032793,1.0056332421422522,1.0145064449762775
0.1,750,2,0.9841097593307495,0.28100815443946914,0.9828370285872072,0.27690039322779963,1.0025520703251358,1.006610703043022
0.1,750,3,0.9841097582833835,0.28100815420143144,0.9829816532592042,0.2768836590809563,1.0024949264461758,1.0065057712486882
0.1,750,4,0.984791820422529,0.2821178149047116,0.9832192070948811,0.2755283722862268,1.0011805282481583,1.014968478146022
0.1,750,5,0.9850747061613649,0.28189361335846563,0.9811339435485986,0.2741218009314979,1.0026682050060323,1.0149458312465403
0.1,750,6,0.98522361829258,0.28172910721919026,0.9784042646709722,0.27304375190704394,1.0034416925258622,1.0155855096882898
0.1,800,2,0.9873898327350616,0.2827585372871484,0.9852786837294459,0.27805164989571984,0.9998509654535546,1.0141664023681152
0.1,800,3,0.987389833115922,0.2827585372395409,0.9844899817396657,0.27807264168041584,0.9996951003721551,1.0143778412094302
0.1,800,4,0.9871003000627057,0.28269704430501935,0.9822437624200083,0.276261878184998,1.001954644677796,1.0120761891349506
0.1,800,5,0.9872187629294471,0.28261383220601005,0.9812582691256612,0.2749036786655268,1.0043760848170846,1.0107555158177084
0.1,800,6,0.9871331713450984,0.28260364460107235,0.9835010226161335,0.27403576143633446,1.006024598874151,1.0112808016301493
0.1,850,2,0.9875809679777858,0.2831997614794265,0.9861030060643206,0.2788957585922826,0.998443262099277,1.0148436677545005
0.1,850,3,0.9875809678825708,0.2831997618126793,0.9848762398329787,0.2788884920624498,0.998411759735543,1.0143172965575324
0.1,850,4,0.987439065632094,0.28327500502776287,0.983076396270301,0.27749706600039914,1.001025050225189,1.0148741819199945
0.1,850,5,0.9867218277229669,0.2830053127278535,0.9826394146242843,0.27621657065690136,1.001567194506237,1.01510732771078
0.1,850,6,0.9868179110673289,0.28312990806354116,0.9809839744537402,0.27523824753471837,1.0038830976445314,1.0139705882352943
0.1,900,2,0.9866827887277634,0.28367842514865316,0.9852982626174586,0.2800450470691291,1.002016743708852,1.0055691458908032
0.1,900,3,0.986682790441635,0.2836784255295135,0.9858937036876861,0.2800537720084571,1.0020893481847735,1.0049445687815541
0.1,900,4,0.9870906936220974,0.28420873035511146,0.9848308515624878,0.2785003158611992,1.0031253594413936,1.009426742729929
0.1,900,5,0.9874140629753136,0.28436742539699084,0.984044977079946,0.277474188290465,1.0040351981615918,1.0083348574713245
0.1,900,6,0.9878058374118501,0.28441751271771926,0.9847388701697889,0.2766478207355109,1.0048388498421486,1.011129207383279
0.1,950,2,0.9867404753598161,0.28528456485119114,0.9853181810424732,0.28107073198492155,1.000919828876748,1.0104830637939208
0.1,950,3,0.9867404734555144,0.2852845647083685,0.9853217441814776,0.2809132419455166,1.0010110761982762,1.0094294895432756
0.1,950,4,0.9866346343637655,0.285229199864486,0.9846713872382435,0.27932949311817035,1.0007537695450361,1.0143212297349347
0.1,950,5,0.9868421797363902,0.28544607015844353,0.9834704385778774,0.27843195009536253,1.0027365865396005,1.0145855194123818
0.1,950,6,0.9876752771508579,0.28538749871162555,0.984617652032322,0.27764981042462794,1.0043607952340747,1.0119921170698982
0.1,1000,2,0.9890284886756263,0.286724683766167,0.9861408891007543,0.2824066687887088,0.9999978220405796,1.012456930824278
0.1,1000,3,0.9890284891517017,0.28672468386138206,0.9860598168814906,0.28227991932116375,0.9997274104725531,1.0138351444473894
0.1,1000,4,0.98914606883503,0.2865542948436432,0.9851349083760295,0.28023069192426275,0.999984784520116,1.018483312209548
0.1,1000,5,0.9890603836828146,0.28660201790709844,0.9834766214647994,0.27954463617870223,1.0016138998466213,1.0170798025395316
0.1,1000,6,0.9888149158642314,0.2865207098733883,0.9825175316950765,0.2786296063337844,1.00239765239282,1.0167454023958156
0.12,50,2,0.8909147305610462,0.1713770530379999,0.8736582969705137,0.16522216934936876,1.0258960367230439,0.9409517746299538
0.12,50,3,0.8909147307514763,0.17137705310941123,0.8736582969705137,0.16522216934936876,1.0258960392108532,0.9409517746299538
0.12,50,4,0.8902674314186089,0.1686597860183198,0.8620016544390792,0.1609055990228257,1.038260182330207,0.9381672127682062
0.12,50,5,0.8901667203099582,0.16822018749274004,0.8605282750373451,0.15489291183103007,1.0416713704845793,0.9215722555576115
0.12,50,6,0.8905400686370679,0.1705076532813307,0.8623007654001157,0.1610558816609672,1.0366809147586105,0.9443158408902669
0.12,100,2,0.9229212132886575,0.2021549766341718,0.9086229142289572,0.19271460975320956,1.015956079988985,1.0001571091908876
0.12,100,3,0.9229212132886575,0.20215497651515296,0.9086868058378323,0.19271724578290703,1.015957574913108,1.0001571091908876
0.12,100,4,0.9225405351168559,0.20206980653210316,0.9007718325042116,0.18755885277883694,1.0224723568505136,1.0021621621621624
0.12,100,5,0.9225991413520929,0.20231516735431868,0.8951102140993356,0.18522143240173022,1.0263185310907543,1.0023311244401374
0.12,100,6,0.9225044502617832,0.20221091662161647,0.8925492942523652,0.18246928690531003,1.030241081252479,0.9995386583345566
0.12,150,2,0.9393832064665164,0.22388772766430157,0.9320883689977871,0.21480721178146217,1.0114601175914026,1.008460770403069
0.12,150,3,0.9393832097038293,0.22388772809276947,0.9321663857648929,0.2148136937865815,1.0114626114241172,1.0083556676651426
0.12,150,4,0.9398867616765161,0.22391464765142963,0.9290311871626126,0.21043237096394973,1.0183687624529945,1.0067536830318087
0.12,150,5,0.9394665180018154,0.22373580272062518,0.9225567800168413,0.2070458442353593,1.0218001890194848,1.0090525045262524
0.12,150,6,0.9394655296977715,0.22381666425508434,0.9150176846181242,0.20520324124314915,1.0237167234287456,1.0131659072297
0.12,200,2,0.946807734025553,0.23718187536675328,0.9400077736415802,0.22844911630922993,1.0124769111353433,1.0051357300073367
0.12,200,3,0.9468077321212514,0.23718187589043627,0.9402349339887357,0.2284431779346527,1.0125384778719664,1.005240540823813
0.12,200,4,0.9475273884142549,0.23723439853221842,0.9389958686341112,0.22430829613353498,1.0173158866013823,1.0086324398000908
0.12,200,5,0.9480802054031969,0.23727418393039476,0.9352066076982516,0.2221457931561211,1.022008601259876,1.005335844318895
0.12,200,6,0.9488179579710426,0.23724879148288275,0.9362037419891966,0.220351783279032,1.0227084457587718,1.008911388168354
0.12,250,2,0.958341646213501,0.24672280485256792,0.9569353657408645,0.23888066063483301,1.0102417363268668,1.0047601611131454
0.12,250,3,0.9583416461182859,0.2467228051382132,0.9571243532168598,0.23882376747771192,1.0100125179795396,1.005701731443218
0.12,250,4,0.9581189273010554,0.24659545453021323,0.949985106341755,0.23500454935212486,1.014675669177991,1.0051594910231827
0.12,250,5,0.9589659516898968,0.24665826386489426,0.9534141143289999,0.23250814415395452,1.0183308856291517,1.0073794944261265
0.12,250,6,0.9592780843329505,0.24660932874908084,0.9464238925863759,0.2310817427814197,1.0203293335761363,1.0072175732217572
0.12,300,2,0.9640816204464093,0.25324473372949197,0.9584091121015458,0.24567127870485045,1.0075690553239736,1.008194998949359
0.12,300,3,0.9640816193990434,0.2532447338247071,0.9580857169133025,0.24563831081405615,1.0075810669859282,1.0078798066820762
0.12,300,4,0.9633029272761969,0.2531495228393898,0.953308134794997,0.24254798770141298,1.0127823019090374,1.0088105726872247
0.12,300,5,0.963437600114856,0.2531007627209726,0.9495755991996667,0.2401961066281072,1.015810489758971,1.0091930541368745
0.12,300,6,0.9644754984889168,0.2532563752164475,0.9502869499758029,0.23883970481709552,1.017187129365422,1.009273214435234
0.12,350,2,0.9653318308222407,0.2582723877776545,0.9599949866057204,0.25147561343333213,1.0069646361770812,1.0064556762714534
0.12,350,3,0.9653318297748749,0.25827238744440173,0.9601705135247959,0.2514404105587889,1.0068178641190941,1.006770587309085
0.12,350,4,0.965652555512925,0.2583409961991417,0.9537732201262404,0.24817292120890877,1.0104407354665534,1.0098231140320213
0.12,350,5,0.9662763418766638,0.25836863882911093,0.9530088164554998,0.24629175924835875,1.0135744198487873,1.0088249927985964
0.12,350,6,0.9660240074697013,0.25854249811781865,0.9534819874519738,0.2451295649376921,1.0157096903661438,1.0084747540433388
0.12,400,2,0.9694218443224605,0.26202109727425316,0.962289073406317,0.2559344945624233,1.0049764283505196,1.008656418865747
0.12,400,3,0.9694218442272454,0.2620210979407588,0.9620883548602509,0.2559636192390332,1.0049555148256424,1.008656418865747
0.12,400,4,0.9695280147944523,0.26228331932371546,0.9619298011731034,0.25310458038180783,1.0078750400904344,1.0125814817410808
0.12,400,5,0.9698724033543096,0.2622947581231404,0.9589604588743216,0.2512278591577237,1.0096675807838669,1.0147449207559072
0.12,400,6,0.9701123161437794,0.26237697744140986,0.9569531675344839,0.2499571534010549,1.0118733196389882,1.0154182245935388
0.12,450,2,0.9719505607129667,0.26541181108631645,0.9676358351311364,0.25969762685961617,1.0074690753827618,1.0025083612040133
0.12,450,3,0.9719505615699024,0.2654118104198109,0.9680112181380153,0.25969972416234854,1.0074838198347136,1.0022993311036787
0.12,450,4,0.9725512701609391,0.26600126339731633,0.9640967284147732,0.25709993732623015,1.00827829490297,1.0079304080491895
0.12,450,5,0.973214644974413,0.2661806386166487,0.9621313477095704,0.2553194871725747,1.0105500058170267,1.0114785532294923
0.12,450,6,0.9726583767622804,0.266088821408086,0.9610122752646668,0.2541730497210932,1.0117739701917219,1.0118685012078563
0.12,500,2,0.9749190408391313,0.26856876376528327,0.9735014160601095,0.2628082288339877,1.005382490159031,1.0066419120338894
0.12,500,3,0.9749190392204747,0.2685687633844229,0.9716250106168631,0.2628724329387799,1.0050477187233786,1.0074786883531195
0.12,500,4,0.9743701255105682,0.26872555310099017,0.9693335902195769,0.26055391965963587,1.00856759028514,1.0083391486392184
0.12,500,5,0.9746394677284046,0.26875692237013826,0.9666301648075969,0.259152692346908,1.012474201719986,1.0052071067849386
0.12,500,6,0.9748324782703632,0.26870834557012246,0.9705770030950966,0.2579176133623519,1.0130617338474046,1.0063136328476157
0.12,550,2,0.9771493195344845,0.2712090525764246,0.9778085436683874,0.26553444102549323,1.0061314584087513,1.0039661830706608
0.12,550,3,0.97714932001056,0.2712090527668548,0.9786273852323952,0.26549681611716175,1.006039112665122,1.0043836760254672
0.12,550,4,0.9769186569225039,0.27111090619724015,0.9719125040042134,0.26292112622017294,1.0076632807178125,1.0098585661534174
0.12,550,5,0.9766939128644931,0.27115156406316515,0.9685554974757064,0.26176525961857633,1.0092571966481338,1.0099584411511018
0.12,550,6,0.9766174900265167,0.27130849138616375,0.9672152679949142,0.2604982620610978,1.0094065033452497,1.013349260237227
0.12,600,2,0.9815892289621762,0.2738366077026239,0.9786931346780576,0.26802935015660123,1.0034605048604506,1.005838110766318
0.12,600,3,0.9815892289621762,0.2738366073693711,0.9794115677428322,0.2678742965760703,1.0037693461245396,1.0047861989165308
0.12,600,4,0.9803921716154828,0.27372225185933585,0.9756128557573873,0.26520493988411875,1.004065337040541,1.0131629616663749
0.12,600,5,0.9795439648932923,0.2734375705543799,0.9719610402759272,0.2637577252075695,1.0065977919698272,1.0121315341281278
0.12,600,6,0.979781767735466,0.2734342350556066,0.9708106150261511,0.2628412653272525,1.0095484734369133,1.0093665528152045
0.12,650,2,0.982226216469329,0.2758723947758111,0.9780916946764571,0.27044924589010855,1.0029670553829713,1.0071609098567817
0.12,650,3,0.9822262170406195,0.27587239463298846,0.9778582880291314,0.2705539766782389,1.0033396049940029,1.0060025273799496
0.12,650,4,0.9816498112119932,0.27557487105028317,0.9771740034746286,0.26755202359284835,1.0034283549646137,1.0112217702342545
0.12,650,5,0.9810875505685044,0.27546187840140285,0.9744949538867694,0.2664044017608935,1.0043068398551205,1.0170151216305063
0.12,650,6,0.980884819480177,0.27538521145098505,0.974279016922838,0.2653898656749116,1.0059366525046458,1.0151371807000946
0.12,700,2,0.9813207592636632,0.27657621484785416,0.980852658756244,0.27138604142795353,1.0004575529920563,1.0116903633491312
0.12,700,3,0.9813207584067274,0.2765762149430693,0.9802096457527087,0.27136432134305327,1.0002208088431865,1.011901000526593
0.12,700,4,0.981327581012084,0.2765787317793463,0.9773420994274151,0.2695202727477771,1.0034713468497565,1.0124802804557407
0.12,700,5,0.9812476628790268,0.276539257087837,0.9748340961270439,0.26799889418263784,1.0059498398998263,1.0110340479192939
0.12,700,6,0.9807575638682697,0.27640375812975365,0.9741393567655033,0.2670979083726962,1.007447999531974,1.010609243697479
0.12,750,2,0.9852382503568936,0.2784239791167049,0.9812531511242778,0.2735339975395142,1.0047117915977632,1.0036496350364963
0.12,750,3,0.9852382510233992,0.27842397925952755,0.9812872476471118,0.273579958147896,1.0046860711018595,1.0043795620437954
0.12,750,4,0.9853628253022703,0.2786155854043361,0.9779569327640838,0.27167417913580094,1.005380973120672,1.0077568134171908
0.12,750,5,0.9851286444610681,0.2786690167392405,0.9775137242417746,0.2703435403851274,1.0054051258090861,1.0114363655440142
0.12,750,6,0.9844825235418618,0.2783445758179735,0.9759987461300322,0.26935436940802554,1.0057714083407496,1.0133462038863472
0.12,800,2,0.9860697879958839,0.2799045837249238,0.9808795427361997,0.27494078541335204,1.001074864196373,1.0114833544037083
0.12,800,3,0.9860697879958839,0.2799045839629615,0.9808192405456932,0.2748752477260443,1.0007182886602957,1.011694058154235
0.12,800,4,0.9847504885686726,0.2796997047714786,0.9808572915415413,0.2727284134386447,1.0024573228366302,1.0135476625017548
0.12,800,5,0.9845981182286534,0.27948174806543813,0.9802973965486399,0.2715100936424999,1.004453092054705,1.0138282769861715
0.12,800,6,0.9844896080394904,0.27951838783562755,0.9804774296169464,0.27054223989526305,1.0061972012742113,1.0136882608969908
